elapsed time,timestamp,topic,value
14.425,1784036479.526000000,/ekf/error.y,0.08860252034715899
14.442,1784036479.543000000,/ekf/error.y,0.09016911556069562
14.454,1784036479.555000000,/ekf/error.y,0.09177266878327117
14.458,1784036479.559000000,/ekf/error.y,0.09341249832066723
14.475,1784036479.576000000,/ekf/error.y,0.0950872803428906
14.475,1784036479.576000000,/ekf/error.y,0.09679542433871369
14.493,1784036479.594000000,/ekf/error.y,0.09854337283578385
14.493,1784036479.594000000,/ekf/error.y,0.10033184182395427
14.512,1784036479.613000000,/ekf/error.y,0.10217006201923606
14.527,1784036479.628000000,/ekf/error.y,0.09710739207664254
14.531,1784036479.632000000,/ekf/error.y,-0.02386894628580194
14.546,1784036479.647000000,/ekf/error.y,-0.059053660034468436
14.563,1784036479.664000000,/ekf/error.y,-0.08728805002670104
14.563,1784036479.664000000,/ekf/error.y,-0.12244852056114564
14.567,1784036479.668000000,/ekf/error.y,-0.06045250971840144
14.578,1784036479.679000000,/ekf/error.y,0.008167337766207261
14.586,1784036479.687000000,/ekf/error.y,0.0075253559852948015
14.597,1784036479.698000000,/ekf/error.y,0.006840708033534426
14.613,1784036479.714000000,/ekf/error.y,0.00611329647616099
14.619,1784036479.720000000,/ekf/error.y,0.005373385127231067
14.63,1784036479.731000000,/ekf/error.y,0.004670511945971789
14.638,1784036479.739000000,/ekf/error.y,0.004003848384838804
14.648,1784036479.749000000,/ekf/error.y,0.0033762094355065386
14.665,1784036479.766000000,/ekf/error.y,0.002792222619260265
14.67,1784036479.771000000,/ekf/error.y,0.00222092356757031
14.683,1784036479.784000000,/ekf/error.y,0.0016707442032650732
14.688,1784036479.789000000,/ekf/error.y,0.0011330944638530127
14.704,1784036479.805000000,/ekf/error.y,0.0005508497427033632
14.708,1784036479.809000000,/ekf/error.y,-0.0000800108227938523
14.723,1784036479.824000000,/ekf/error.y,-0.007355738415282254
14.741,1784036479.842000000,/ekf/error.y,-0.06605250423344522
14.76,1784036479.861000000,/ekf/error.y,-0.10003274975140108
14.776,1784036479.877000000,/ekf/error.y,-0.12722804296318735
14.776,1784036479.877000000,/ekf/error.y,-0.16086141784459684
14.776,1784036479.877000000,/ekf/error.y,-0.1942746791106078
14.779,1784036479.880000000,/ekf/error.y,-0.13527973331568433
14.794,1784036479.895000000,/ekf/error.y,-0.045753489077548615
14.796,1784036479.897000000,/ekf/error.y,-0.04044365954392326
14.812,1784036479.913000000,/ekf/error.y,-0.041465975386847376
14.829,1784036479.930000000,/ekf/error.y,-0.0424685005120331
14.83,1784036479.931000000,/ekf/error.y,-0.04345942085384458
14.843,1784036479.944000000,/ekf/error.y,-0.04442944298660745
14.852,1784036479.953000000,/ekf/error.y,-0.04539847677409625
14.862,1784036479.963000000,/ekf/error.y,-0.046358244325392484
14.879,1784036479.980000000,/ekf/error.y,-0.04732003554771946
14.881,1784036479.982000000,/ekf/error.y,-0.048283518172178574
14.898,1784036479.999000000,/ekf/error.y,-0.04924839159775107
14.903,1784036480.004000000,/ekf/error.y,-0.050215736583637316
14.915,1784036480.016000000,/ekf/error.y,-0.051195804268466816
14.92,1784036480.021000000,/ekf/error.y,-0.058154919116473636
14.939,1784036480.040000000,/ekf/error.y,-0.0787047081848975
14.955,1784036480.056000000,/ekf/error.y,-0.10799512859038618
14.968,1784036480.069000000,/ekf/error.y,-0.13116633754835938
14.972,1784036480.073000000,/ekf/error.y,-0.16013655359858525
14.972,1784036480.073000000,/ekf/error.y,-0.10628734474920876
14.99,1784036480.091000000,/ekf/error.y,-0.04758813734843059
14.99,1784036480.091000000,/ekf/error.y,-0.04726999467181159
15.008,1784036480.109000000,/ekf/error.y,-0.04694357079439193
15.021,1784036480.122000000,/ekf/error.y,-0.04663863847920524
15.026,1784036480.127000000,/ekf/error.y,-0.04634130189445251
15.043,1784036480.144000000,/ekf/error.y,-0.04606170483844707
15.044,1784036480.145000000,/ekf/error.y,-0.045806462313699114
15.06,1784036480.161000000,/ekf/error.y,-0.045571793472412025
15.063,1784036480.164000000,/ekf/error.y,-0.045336580937270554
15.077,1784036480.178000000,/ekf/error.y,-0.04507964254255903
15.093,1784036480.194000000,/ekf/error.y,-0.04480608849589984
15.094,1784036480.195000000,/ekf/error.y,-0.04454800548218607
15.109,1784036480.210000000,/ekf/error.y,-0.04426367618840743
15.113,1784036480.214000000,/ekf/error.y,-0.04395719635251716
15.142,1784036480.243000000,/ekf/error.y,-0.0490930339583322
15.156,1784036480.257000000,/ekf/error.y,-0.02327518462010758
15.161,1784036480.262000000,/ekf/error.y,-0.05052865239648163
15.197,1784036480.298000000,/ekf/error.y,-0.07225693894962681
15.197,1784036480.298000000,/ekf/error.y,-0.09935742451783369
15.197,1784036480.298000000,/ekf/error.y,-0.1263817643587153
15.197,1784036480.298000000,/ekf/error.y,-0.07741050199445354
15.202,1784036480.303000000,/ekf/error.y,-0.02363945144067614
15.207,1784036480.308000000,/ekf/error.y,0.002846711869638696
15.222,1784036480.323000000,/ekf/error.y,0.0026214111074249757
15.225,1784036480.326000000,/ekf/error.y,0.002371826612138861
15.238,1784036480.339000000,/ekf/error.y,0.0021063781219812228
15.252,1784036480.353000000,/ekf/error.y,0.001811907938570556
15.257,1784036480.358000000,/ekf/error.y,0.0014887447785483232
15.274000000000001,1784036480.375000000,/ekf/error.y,0.0011372317968980639
15.275,1784036480.376000000,/ekf/error.y,0.0007577684637638527
15.291,1784036480.392000000,/ekf/error.y,0.0003673901765370857
15.296,1784036480.397000000,/ekf/error.y,0.000008001829813863992
15.31,1784036480.411000000,/ekf/error.y,-0.00031617859801791326
15.323,1784036480.424000000,/ekf/error.y,-0.0006050818382021816
15.328,1784036480.429000000,/ekf/error.y,-0.0008588825041009329
