elapsed time,timestamp,topic,value
13.329,1784036478.430000000,/ekf/imu_latency_ms.data,0.436
13.348,1784036478.449000000,/ekf/imu_latency_ms.data,0.187
13.349,1784036478.450000000,/ekf/imu_latency_ms.data,0.315
13.368,1784036478.469000000,/ekf/imu_latency_ms.data,0.483
13.387,1784036478.488000000,/ekf/imu_latency_ms.data,0.383
13.387,1784036478.488000000,/ekf/imu_latency_ms.data,0.349
13.398,1784036478.499000000,/ekf/imu_latency_ms.data,0.338
13.404,1784036478.505000000,/ekf/imu_latency_ms.data,0.449
13.417,1784036478.518000000,/ekf/imu_latency_ms.data,0.375
13.421,1784036478.522000000,/ekf/imu_latency_ms.data,0.365
13.439,1784036478.540000000,/ekf/imu_latency_ms.data,0.204
13.443,1784036478.544000000,/ekf/imu_latency_ms.data,0.453
13.455,1784036478.556000000,/ekf/imu_latency_ms.data,0.348
13.47,1784036478.571000000,/ekf/imu_latency_ms.data,0.408
13.475,1784036478.576000000,/ekf/imu_latency_ms.data,0.334
13.492,1784036478.593000000,/ekf/imu_latency_ms.data,0.127
13.492,1784036478.593000000,/ekf/imu_latency_ms.data,0.22
13.509,1784036478.610000000,/ekf/imu_latency_ms.data,0.231
13.51,1784036478.611000000,/ekf/imu_latency_ms.data,0.18
13.526,1784036478.627000000,/ekf/imu_latency_ms.data,0.326
13.543,1784036478.644000000,/ekf/imu_latency_ms.data,0.211
13.544,1784036478.645000000,/ekf/imu_latency_ms.data,0.652
13.563,1784036478.664000000,/ekf/imu_latency_ms.data,0.147
13.565,1784036478.666000000,/ekf/imu_latency_ms.data,0.265
13.581,1784036478.682000000,/ekf/imu_latency_ms.data,0.299
13.582,1784036478.683000000,/ekf/imu_latency_ms.data,0.294
13.596,1784036478.697000000,/ekf/imu_latency_ms.data,0.291
13.609,1784036478.710000000,/ekf/imu_latency_ms.data,0.446
13.615,1784036478.716000000,/ekf/imu_latency_ms.data,0.386
13.629,1784036478.730000000,/ekf/imu_latency_ms.data,0.181
13.637,1784036478.738000000,/ekf/imu_latency_ms.data,0.355
13.647,1784036478.748000000,/ekf/imu_latency_ms.data,0.24
13.653,1784036478.754000000,/ekf/imu_latency_ms.data,0.149
13.665,1784036478.766000000,/ekf/imu_latency_ms.data,0.381
13.672,1784036478.773000000,/ekf/imu_latency_ms.data,0.208
13.687,1784036478.788000000,/ekf/imu_latency_ms.data,0.308
13.701,1784036478.802000000,/ekf/imu_latency_ms.data,0.453
13.706,1784036478.807000000,/ekf/imu_latency_ms.data,0.733
13.725,1784036478.826000000,/ekf/imu_latency_ms.data,0.268
13.725,1784036478.826000000,/ekf/imu_latency_ms.data,0.264
13.743,1784036478.844000000,/ekf/imu_latency_ms.data,0.411
13.744,1784036478.845000000,/ekf/imu_latency_ms.data,0.302
13.761,1784036478.862000000,/ekf/imu_latency_ms.data,0.369
13.764,1784036478.865000000,/ekf/imu_latency_ms.data,0.264
13.781,1784036478.882000000,/ekf/imu_latency_ms.data,0.21
13.797,1784036478.898000000,/ekf/imu_latency_ms.data,0.324
13.799,1784036478.900000000,/ekf/imu_latency_ms.data,0.249
13.812,1784036478.913000000,/ekf/imu_latency_ms.data,0.231
13.814,1784036478.915000000,/ekf/imu_latency_ms.data,0.237
13.831,1784036478.932000000,/ekf/imu_latency_ms.data,0.366
13.838000000000001,1784036478.939000000,/ekf/imu_latency_ms.data,0.285
13.849,1784036478.950000000,/ekf/imu_latency_ms.data,0.328
13.856,1784036478.957000000,/ekf/imu_latency_ms.data,0.532
13.865,1784036478.966000000,/ekf/imu_latency_ms.data,0.127
13.883,1784036478.984000000,/ekf/imu_latency_ms.data,0.237
13.888,1784036478.989000000,/ekf/imu_latency_ms.data,0.307
13.904,1784036479.005000000,/ekf/imu_latency_ms.data,0.221
13.905,1784036479.006000000,/ekf/imu_latency_ms.data,0.172
13.925,1784036479.026000000,/ekf/imu_latency_ms.data,0.331
13.925,1784036479.026000000,/ekf/imu_latency_ms.data,0.155
13.942,1784036479.043000000,/ekf/imu_latency_ms.data,0.16
13.959,1784036479.060000000,/ekf/imu_latency_ms.data,0.4
13.961,1784036479.062000000,/ekf/imu_latency_ms.data,0.168
13.974,1784036479.075000000,/ekf/imu_latency_ms.data,0.167
13.98,1784036479.081000000,/ekf/imu_latency_ms.data,0.414
13.997,1784036479.098000000,/ekf/imu_latency_ms.data,0.297
13.997,1784036479.098000000,/ekf/imu_latency_ms.data,0.279
14.011,1784036479.112000000,/ekf/imu_latency_ms.data,0.374
14.028,1784036479.129000000,/ekf/imu_latency_ms.data,0.32
14.029,1784036479.130000000,/ekf/imu_latency_ms.data,0.257
14.046,1784036479.147000000,/ekf/imu_latency_ms.data,0.19
14.047,1784036479.148000000,/ekf/imu_latency_ms.data,0.457
14.062,1784036479.163000000,/ekf/imu_latency_ms.data,0.319
14.07,1784036479.171000000,/ekf/imu_latency_ms.data,0.395
14.081,1784036479.182000000,/ekf/imu_latency_ms.data,0.205
14.099,1784036479.200000000,/ekf/imu_latency_ms.data,0.226
14.1,1784036479.201000000,/ekf/imu_latency_ms.data,0.554
14.108,1784036479.209000000,/ekf/imu_latency_ms.data,0.578
14.128,1784036479.229000000,/ekf/imu_latency_ms.data,0.355
14.143,1784036479.244000000,/ekf/imu_latency_ms.data,0.296
14.148,1784036479.249000000,/ekf/imu_latency_ms.data,0.412
14.17,1784036479.271000000,/ekf/imu_latency_ms.data,0.258
14.184,1784036479.285000000,/ekf/imu_latency_ms.data,0.413
14.184,1784036479.285000000,/ekf/imu_latency_ms.data,0.209
14.188,1784036479.289000000,/ekf/imu_latency_ms.data,0.229
14.189,1784036479.290000000,/ekf/imu_latency_ms.data,0.289
14.207,1784036479.308000000,/ekf/imu_latency_ms.data,0.162
14.209,1784036479.310000000,/ekf/imu_latency_ms.data,0.517
14.225,1784036479.326000000,/ekf/imu_latency_ms.data,0.175
14.229,1784036479.330000000,/ekf/imu_latency_ms.data,0.316
14.243,1784036479.344000000,/ekf/imu_latency_ms.data,0.166
14.256,1784036479.357000000,/ekf/imu_latency_ms.data,0.17
