elapsed time,timestamp,topic,value
62.581,1783987630.246000000,/ekf/error.z,0.7666078988979924
62.581,1783987630.246000000,/ekf/error.z,1.118192831383021
62.581,1783987630.246000000,/ekf/error.z,1.12265162261487
62.581,1783987630.246000000,/ekf/error.z,1.127037878426109
62.628,1783987630.293000000,/ekf/error.z,1.1313309290863431
62.628,1783987630.293000000,/ekf/error.z,1.1355353332566092
62.628,1783987630.293000000,/ekf/error.z,1.13965388401601
62.628,1783987630.293000000,/ekf/error.z,1.1436639058341862
62.628,1783987630.293000000,/ekf/error.z,1.1475445656347318
62.628,1783987630.293000000,/ekf/error.z,1.1512836408491514
62.637,1783987630.302000000,/ekf/error.z,1.1007167524755017
62.637,1783987630.302000000,/ekf/error.z,0.268042971111576
62.723,1783987630.388000000,/ekf/error.z,0.036112830326502185
62.754,1783987630.419000000,/ekf/error.z,-0.2573352093858807
62.754,1783987630.419000000,/ekf/error.z,-0.5578036022000574
62.754,1783987630.419000000,/ekf/error.z,-0.8104488716971937
62.754,1783987630.419000000,/ekf/error.z,-1.1237826479086677
62.754,1783987630.419000000,/ekf/error.z,-1.2219702599371824
62.754,1783987630.419000000,/ekf/error.z,-0.37339866326851173
62.754,1783987630.419000000,/ekf/error.z,0.2409455063272528
62.754,1783987630.419000000,/ekf/error.z,0.5599564861379702
62.754,1783987630.419000000,/ekf/error.z,0.5544264826471118
62.754,1783987630.419000000,/ekf/error.z,0.5486560263011098
62.754,1783987630.419000000,/ekf/error.z,0.5426676463790562
62.754,1783987630.419000000,/ekf/error.z,0.5364872283850549
62.819,1783987630.484000000,/ekf/error.z,0.5301393419333388
62.819,1783987630.484000000,/ekf/error.z,0.523642973830915
62.819,1783987630.484000000,/ekf/error.z,0.5170207014723577
62.819,1783987630.484000000,/ekf/error.z,0.5102920202083457
62.869,1783987630.534000000,/ekf/error.z,0.5034033584610604
62.869,1783987630.534000000,/ekf/error.z,0.4262393021133589
62.869,1783987630.534000000,/ekf/error.z,0.622766704159002
62.936,1783987630.601000000,/ekf/error.z,0.3425458358123722
62.936,1783987630.601000000,/ekf/error.z,-0.008532007600184778
62.936,1783987630.601000000,/ekf/error.z,-0.35848156734738273
62.936,1783987630.601000000,/ekf/error.z,-0.6371985298369117
62.936,1783987630.601000000,/ekf/error.z,-0.9856423141115753
62.936,1783987630.601000000,/ekf/error.z,-1.2628346451375734
62.936,1783987630.601000000,/ekf/error.z,-0.4118159568751045
62.936,1783987630.601000000,/ekf/error.z,0.5014716202416712
62.985,1783987630.650000000,/ekf/error.z,1.0548614631434767
62.985,1783987630.650000000,/ekf/error.z,1.0568455658073115
62.985,1783987630.650000000,/ekf/error.z,1.060303351370838
62.985,1783987630.650000000,/ekf/error.z,1.0625106882045037
62.985,1783987630.650000000,/ekf/error.z,1.0637953975942376
62.985,1783987630.650000000,/ekf/error.z,1.063580045843352
62.985,1783987630.650000000,/ekf/error.z,1.0619737722960683
63.045,1783987630.710000000,/ekf/error.z,1.0615988008483077
63.045,1783987630.710000000,/ekf/error.z,1.0613874809066994
63.045,1783987630.710000000,/ekf/error.z,1.0613479782490627
63.045,1783987630.710000000,/ekf/error.z,0.9971279845775107
63.1,1783987630.765000000,/ekf/error.z,1.0475291541529104
63.1,1783987630.765000000,/ekf/error.z,0.8028674768892423
63.1,1783987630.765000000,/ekf/error.z,0.49596992803791673
63.1,1783987630.765000000,/ekf/error.z,0.19137189125488366
63.1,1783987630.765000000,/ekf/error.z,-0.046565042474362175
63.1,1783987630.765000000,/ekf/error.z,-0.34574118027174666
63.1,1783987630.765000000,/ekf/error.z,-0.5784470012474313
63.1,1783987630.765000000,/ekf/error.z,0.25674999841803975
63.162,1783987630.827000000,/ekf/error.z,0.9985956039831809
63.162,1783987630.827000000,/ekf/error.z,1.47645557475216
63.162,1783987630.827000000,/ekf/error.z,1.4828638932681673
63.163,1783987630.828000000,/ekf/error.z,1.490380853233256
63.163,1783987630.828000000,/ekf/error.z,1.4957786709314147
63.214,1783987630.879000000,/ekf/error.z,1.5006055155372253
63.214,1783987630.879000000,/ekf/error.z,1.50503352751881
63.214,1783987630.879000000,/ekf/error.z,1.510296217487318
63.214,1783987630.879000000,/ekf/error.z,1.5156547354066698
63.214,1783987630.879000000,/ekf/error.z,1.5215147681438042
63.214,1783987630.879000000,/ekf/error.z,1.529414958227483
63.278,1783987630.943000000,/ekf/error.z,1.4818319691197561
63.278,1783987630.943000000,/ekf/error.z,0.9027948616704428
63.279,1783987630.944000000,/ekf/error.z,0.6737145562939767
63.335,1783987631.000000000,/ekf/error.z,0.3821241902089173
63.335,1783987631.000000000,/ekf/error.z,0.08424723665528612
63.335,1783987631.000000000,/ekf/error.z,-0.16325430109707426
63.335,1783987631.000000000,/ekf/error.z,-0.4740954594851589
63.335,1783987631.000000000,/ekf/error.z,-0.5033839490045661
63.335,1783987631.000000000,/ekf/error.z,0.25985927549473586
63.335,1783987631.000000000,/ekf/error.z,1.0311271881497113
63.335,1783987631.000000000,/ekf/error.z,1.3048964537036876
63.335,1783987631.000000000,/ekf/error.z,1.3105281900320713
63.335,1783987631.000000000,/ekf/error.z,1.3159182022250862
63.396,1783987631.061000000,/ekf/error.z,1.3210708056076215
63.396,1783987631.061000000,/ekf/error.z,1.32599508622565
63.396,1783987631.061000000,/ekf/error.z,1.330698882766508
63.396,1783987631.061000000,/ekf/error.z,1.33519444766695
63.396,1783987631.061000000,/ekf/error.z,1.3394934634655806
63.396,1783987631.061000000,/ekf/error.z,1.3436124010805295
63.47,1783987631.135000000,/ekf/error.z,1.3475713162745304
63.47,1783987631.135000000,/ekf/error.z,1.2779053898351642
63.47,1783987631.135000000,/ekf/error.z,0.5430198700983744
63.542,1783987631.207000000,/ekf/error.z,0.2453346031260616
63.542,1783987631.207000000,/ekf/error.z,-0.12676202404051398
63.542,1783987631.207000000,/ekf/error.z,-0.4996561337254996
63.542,1783987631.207000000,/ekf/error.z,-0.7997264144056883
63.542,1783987631.207000000,/ekf/error.z,-1.173989139842462
63.542,1783987631.207000000,/ekf/error.z,-1.4753290139183863
63.542,1783987631.207000000,/ekf/error.z,-1.8509108949932365
63.542,1783987631.207000000,/ekf/error.z,-1.7110021903835497
63.542,1783987631.207000000,/ekf/error.z,-1.2735149539057111
63.542,1783987631.207000000,/ekf/error.z,-0.5352881941144402
